version,size_test,size_training,error_NB,recall_NB,precision_NB,fscore_NB,gscore_NB,mcc_NB,auc_NB,aucec_NB,tpr_NB,tnr_NB,fpr_NB,fnr_NB,tp_NB,fn_NB,tn_NB,fp_NB,error_RF,recall_RF,precision_RF,fscore_RF,gscore_RF,mcc_RF,auc_RF,aucec_RF,tpr_RF,tnr_RF,fpr_RF,fnr_RF,tp_RF,fn_RF,tn_RF,fp_RF,error_DT,recall_DT,precision_DT,fscore_DT,gscore_DT,mcc_DT,auc_DT,aucec_DT,tpr_DT,tnr_DT,fpr_DT,fnr_DT,tp_DT,fn_DT,tn_DT,fp_DT,error_LR,recall_LR,precision_LR,fscore_LR,gscore_LR,mcc_LR,auc_LR,aucec_LR,tpr_LR,tnr_LR,fpr_LR,fnr_LR,tp_LR,fn_LR,tn_LR,fp_LR,error_NET,recall_NET,precision_NET,fscore_NET,gscore_NET,mcc_NET,auc_NET,aucec_NET,tpr_NET,tnr_NET,fpr_NET,fnr_NET,tp_NET,fn_NET,tn_NET,fp_NET,error_SVM,recall_SVM,precision_SVM,fscore_SVM,gscore_SVM,mcc_SVM,auc_SVM,aucec_SVM,tpr_SVM,tnr_SVM,fpr_SVM,fnr_SVM,tp_SVM,fn_SVM,tn_SVM,fp_SVM
ant-1.3.csv,112,277,0.4107142857142857,0.8823529411764706,0.2542372881355932,0.39473684210526316,0.6675392670157069,0.30125791410179315,0.7647058823529411,0.7289915966386549,0.8823529411764706,0.5368421052631579,0.4631578947368421,0.11764705882352941,15.0,2.0,51.0,44.0,0.22321428571428573,0.17647058823529413,0.21428571428571427,0.1935483870967742,0.29422066549912435,0.06583589693379592,0.6687306501547987,0.6486344537815117,0.17647058823529413,0.8842105263157894,0.11578947368421053,0.8235294117647058,3.0,14.0,84.0,11.0,0.19642857142857142,0.23529411764705882,0.3076923076923077,0.26666666666666666,0.3735070575461455,0.1574527754412823,0.6594427244582043,0.6470588235294109,0.23529411764705882,0.9052631578947369,0.09473684210526316,0.7647058823529411,4.0,13.0,86.0,9.0,0.13392857142857142,0.4117647058823529,0.5833333333333334,0.4827586206896552,0.5740318906605922,0.4166305453899284,0.8055727554179567,0.7636554621848723,0.4117647058823529,0.9473684210526315,0.05263157894736842,0.5882352941176471,7.0,10.0,90.0,5.0,0.20535714285714285,0.0,0.0,0.0,0.0,-0.10064341173529423,0.7337461300309598,0.7027310924369746,0.0,0.9368421052631579,0.06315789473684211,1.0,0.0,17.0,89.0,6.0,0.15178571428571427,0.0,0.0,0.0,0.0,0.0,0.5,0.5483193277310919,0.0,1.0,0.0,1.0,0.0,17.0,95.0,0.0
arc.csv,210,260,0.26666666666666666,0.5384615384615384,0.2413793103448276,0.3333333333333333,0.6306306306306305,0.2205015474974164,0.7191680602006689,0.6943223443223424,0.5384615384615384,0.7608695652173914,0.2391304347826087,0.46153846153846156,14.0,12.0,140.0,44.0,0.14285714285714285,0.15384615384615385,0.3333333333333333,0.21052631578947367,0.2650602409638554,0.15660842390893895,0.6813336120401338,0.6615384615384596,0.15384615384615385,0.9565217391304348,0.043478260869565216,0.8461538461538461,4.0,22.0,176.0,8.0,0.13333333333333333,0.07692307692307693,0.3333333333333333,0.125,0.14263074484944532,0.1090982118588961,0.6843645484949833,0.6862637362637344,0.07692307692307693,0.9782608695652174,0.021739130434782608,0.9230769230769231,2.0,24.0,180.0,4.0,0.1380952380952381,0.0,0.0,0.0,0.0,-0.04525360868404636,0.4641513377926421,0.47087912087911965,0.0,0.9836956521739131,0.016304347826086956,1.0,0.0,26.0,181.0,3.0,0.12380952380952381,0.0,0.0,0.0,0.0,0.0,0.7478051839464883,0.7194139194139174,0.0,1.0,0.0,1.0,0.0,26.0,184.0,0.0,0.12380952380952381,0.0,0.0,0.0,0.0,0.0,0.5,0.5487179487179474,0.0,1.0,0.0,1.0,0.0,26.0,184.0,0.0
camel-1.0.csv,305,294,0.34098360655737703,0.5,0.057692307692307696,0.10344827586206896,0.5710102489019034,0.06788656793477414,0.6149032992036405,0.6120218579234973,0.5,0.6655290102389079,0.33447098976109213,0.5,6.0,6.0,195.0,98.0,0.05245901639344262,0.0,0.0,0.0,0.0,-0.023329399528983927,0.6127701934015927,0.6163934426229505,0.0,0.9863481228668942,0.013651877133105802,1.0,0.0,12.0,289.0,4.0,0.03934426229508197,0.0,0.0,0.0,0.0,0.0,0.6312571103526735,0.706557377049177,0.0,1.0,0.0,1.0,0.0,12.0,293.0,0.0,0.07868852459016394,0.0,0.0,0.0,0.0,-0.040955631399317405,0.5867463026166098,0.5849726775956279,0.0,0.9590443686006825,0.040955631399317405,1.0,0.0,12.0,281.0,12.0,0.04918032786885246,0.0,0.0,0.0,0.0,-0.020170374823562914,0.6592718998862344,0.6546448087431661,0.0,0.9897610921501706,0.010238907849829351,1.0,0.0,12.0,290.0,3.0,0.03934426229508197,0.0,0.0,0.0,0.0,0.0,0.5,0.6196721311475408,0.0,1.0,0.0,1.0,0.0,12.0,293.0,0.0
poi-1.5.csv,213,284,0.3192488262910798,0.75,0.7272727272727273,0.7384615384615384,0.6518847006651884,0.3293282863979742,0.7416360294117647,0.5988116197183089,0.75,0.5764705882352941,0.4235294117647059,0.25,96.0,32.0,49.0,36.0,0.4413145539906103,0.3125,0.8695652173913043,0.4597701149425288,0.4677323860272351,0.28789510837622234,0.7542738970588235,0.6036531690140838,0.3125,0.9294117647058824,0.07058823529411765,0.6875,40.0,88.0,79.0,6.0,0.38497652582159625,0.4453125,0.8382352941176471,0.5816326530612245,0.5892295872040232,0.3318383895138724,0.6285845588235294,0.5503961267605634,0.4453125,0.8705882352941177,0.12941176470588237,0.5546875,57.0,71.0,74.0,11.0,0.5023474178403756,0.203125,0.8387096774193549,0.3270440251572327,0.3341365461847389,0.20038659411483742,0.7113051470588235,0.5867077464788735,0.203125,0.9411764705882353,0.058823529411764705,0.796875,26.0,102.0,80.0,5.0,0.5821596244131455,0.0390625,0.8333333333333334,0.0746268656716418,0.07515433479466763,0.08079438950792982,0.7584558823529411,0.6055237676056331,0.0390625,0.9882352941176471,0.011764705882352941,0.9609375,5.0,123.0,84.0,1.0,0.6009389671361502,0.0,0.0,0.0,0.0,0.0,0.5,0.5002934272300468,0.0,1.0,0.0,1.0,0.0,128.0,85.0,0.0
redaktor.csv,158,160,0.47468354430379744,0.5769230769230769,0.189873417721519,0.2857142857142857,0.544290288153682,0.06827887419989188,0.646416083916084,0.6253651411879263,0.5769230769230769,0.5151515151515151,0.48484848484848486,0.4230769230769231,15.0,11.0,68.0,64.0,0.17088607594936708,0.0,0.0,0.0,0.0,-0.03542010809034648,0.557983682983683,0.5528237585199607,0.0,0.9924242424242424,0.007575757575757576,1.0,0.0,26.0,131.0,1.0,0.2468354430379747,0.11538461538461539,0.15789473684210525,0.13333333333333333,0.20398593200468934,-0.006643120886431636,0.4331293706293706,0.4479065238558906,0.11538461538461539,0.8787878787878788,0.12121212121212122,0.8846153846153846,3.0,23.0,116.0,16.0,0.16455696202531644,0.0,0.0,0.0,0.0,0.0,0.45032051282051283,0.46153846153846084,0.0,1.0,0.0,1.0,0.0,26.0,132.0,0.0,0.16455696202531644,0.0,0.0,0.0,0.0,0.0,0.6918706293706294,0.66333982473223,0.0,1.0,0.0,1.0,0.0,26.0,132.0,0.0,0.16455696202531644,0.0,0.0,0.0,0.0,0.0,0.5,0.5175267770204475,0.0,1.0,0.0,1.0,0.0,26.0,132.0,0.0
skarbonka.csv,40,166,0.3,0.8333333333333334,0.3125,0.45454545454545453,0.746753246753247,0.3715802678087692,0.7745098039215687,0.7458333333333337,0.8333333333333334,0.6764705882352942,0.3235294117647059,0.16666666666666666,5.0,1.0,23.0,11.0,0.175,0.3333333333333333,0.4,0.3636363636363636,0.4881889763779527,0.26462806201248157,0.7254901960784313,0.7041666666666668,0.3333333333333333,0.9117647058823529,0.08823529411764706,0.6666666666666666,2.0,4.0,31.0,3.0,0.2,0.0,0.0,0.0,0.0,-0.09637388493048533,0.4215686274509804,0.21666666666666665,0.0,0.9411764705882353,0.058823529411764705,1.0,0.0,6.0,32.0,2.0,0.25,0.3333333333333333,0.25,0.28571428571428575,0.4745762711864407,0.14002800840280097,0.7450980392156863,0.7208333333333338,0.3333333333333333,0.8235294117647058,0.17647058823529413,0.6666666666666666,2.0,4.0,28.0,6.0,0.2,0.0,0.0,0.0,0.0,-0.09637388493048533,0.696078431372549,0.6791666666666669,0.0,0.9411764705882353,0.058823529411764705,1.0,0.0,6.0,32.0,2.0,0.15,0.0,0.0,0.0,0.0,0.0,0.5,0.3041666666666667,0.0,1.0,0.0,1.0,0.0,6.0,34.0,0.0
tomcat.csv,772,280,0.23963730569948186,0.7538461538461538,0.22477064220183487,0.3462897526501767,0.7573872696191803,0.31756198874688163,0.8162985529322163,0.7903148664806605,0.7538461538461538,0.7609618104667609,0.23903818953323905,0.24615384615384617,49.0,16.0,538.0,169.0,0.09585492227979274,0.26153846153846155,0.3953488372093023,0.3148148148148148,0.411378011513041,0.2721409523498387,0.7798172124904799,0.7573136707851732,0.26153846153846155,0.9632248939179632,0.036775106082036775,0.7384615384615385,17.0,48.0,681.0,26.0,0.23186528497409326,0.35384615384615387,0.14375,0.20444444444444443,0.49183095421207634,0.1096578263367756,0.5800565770862801,0.5742327620565992,0.35384615384615387,0.8062234794908062,0.19377652050919378,0.6461538461538462,23.0,42.0,570.0,137.0,0.09715025906735751,0.3384615384615385,0.4074074074074074,0.3697478991596639,0.49975601137491804,0.31920600715305997,0.7355021216407355,0.7163212435233159,0.3384615384615385,0.9547383309759547,0.04526166902404526,0.6615384615384615,22.0,43.0,675.0,32.0,0.12176165803108809,0.5384615384615384,0.35353535353535354,0.426829268292683,0.6764352269311692,0.37201406228511363,0.7931889892285932,0.7691510561976805,0.5384615384615384,0.9094766619519095,0.09052333804809053,0.46153846153846156,35.0,30.0,643.0,64.0,0.08419689119170984,0.0,0.0,0.0,0.0,0.0,0.5,0.4813670785173374,0.0,1.0,0.0,1.0,0.0,65.0,707.0,0.0
velocity-1.4.csv,176,298,0.6306818181818182,0.25384615384615383,0.7021276595744681,0.3728813559322034,0.37196195843606905,-0.050154807380762154,0.42842809364548495,0.4841346153846146,0.25384615384615383,0.6956521739130435,0.30434782608695654,0.7461538461538462,33.0,97.0,32.0,14.0,0.5795454545454546,0.2230769230769231,0.9666666666666667,0.36250000000000004,0.3633073496659243,0.23525498764171884,0.5667224080267559,0.5208479020979009,0.2230769230769231,0.9782608695652174,0.021739130434782608,0.7769230769230769,29.0,101.0,45.0,1.0,0.6079545454545454,0.19230769230769232,0.9259259259259259,0.3184713375796179,0.32023289665211063,0.1814531025678595,0.5911371237458194,0.5272290209790197,0.19230769230769232,0.9565217391304348,0.043478260869565216,0.8076923076923077,25.0,105.0,44.0,2.0,0.7443181818181818,0.038461538461538464,0.45454545454545453,0.07092198581560284,0.07366482504604052,-0.16694514082354445,0.5066889632107023,0.5045891608391598,0.038461538461538464,0.8695652173913043,0.13043478260869565,0.9615384615384616,5.0,125.0,40.0,6.0,0.75,0.007692307692307693,0.25,0.014925373134328361,0.01525904897090135,-0.16959522931385795,0.4725752508361204,0.49567307692307594,0.007692307692307693,0.9347826086956522,0.06521739130434782,0.9923076923076923,1.0,129.0,43.0,3.0,0.7386363636363636,0.0,0.0,0.0,0.0,0.0,0.5,0.5136363636363626,0.0,1.0,0.0,1.0,0.0,130.0,46.0,0.0
xalan-2.4.csv,650,335,0.3676923076923077,0.7938144329896907,0.26013513513513514,0.39185750636132316,0.6860054148494913,0.28461500431853537,0.7648626983091292,0.7261062648691496,0.7938144329896907,0.6039783001808319,0.3960216998191682,0.20618556701030927,77.0,20.0,334.0,219.0,0.14153846153846153,0.35051546391752575,0.5396825396825397,0.42499999999999993,0.5117334482263393,0.35899098639737775,0.7726272813705934,0.7320539254559822,0.35051546391752575,0.9475587703435805,0.05244122965641953,0.6494845360824743,34.0,63.0,524.0,29.0,0.25076923076923074,0.26804123711340205,0.22033898305084745,0.24186046511627907,0.4056519164057873,0.09398745307835127,0.4925243750116515,0.4885011895321159,0.26804123711340205,0.833634719710669,0.16636528028933092,0.7319587628865979,26.0,71.0,461.0,92.0,0.4723076923076923,0.9278350515463918,0.23076923076923078,0.36960985626283366,0.6128298636810163,0.2802677108527649,0.7009377155534013,0.6413639968279115,0.9278350515463918,0.45750452079566006,0.5424954792043399,0.07216494845360824,90.0,7.0,253.0,300.0,0.1723076923076923,0.31958762886597936,0.4025974025974026,0.3563218390804598,0.473960375139471,0.26066480474246384,0.741727410003542,0.7064234734337799,0.31958762886597936,0.9168173598553345,0.08318264014466546,0.6804123711340206,31.0,66.0,507.0,46.0,0.14923076923076922,0.0,0.0,0.0,0.0,0.0,0.5,0.4496114195083265,0.0,1.0,0.0,1.0,0.0,97.0,553.0,0.0
xerces-1.2.csv,396,329,0.27525252525252525,0.328125,0.2413793103448276,0.27814569536423844,0.46557759626604434,0.11497908110823105,0.45357210090361444,0.46271306818181834,0.328125,0.8012048192771084,0.19879518072289157,0.671875,21.0,43.0,266.0,66.0,0.18434343434343434,0.140625,0.3333333333333333,0.19780219780219782,0.24484491422630394,0.12618815276066755,0.5785956325301205,0.5699179292929284,0.140625,0.9457831325301205,0.05421686746987952,0.859375,9.0,55.0,314.0,18.0,0.27525252525252525,0.25,0.2077922077922078,0.22695035460992907,0.3827683615819209,0.06163152611751057,0.5854903990963856,0.5780066287878778,0.25,0.8162650602409639,0.18373493975903615,0.75,16.0,48.0,271.0,61.0,0.16161616161616163,0.125,0.5,0.2,0.22161422708618328,0.18863138892496542,0.5511812876506024,0.544547032828283,0.125,0.9759036144578314,0.024096385542168676,0.875,8.0,56.0,324.0,8.0,0.17929292929292928,0.15625,0.37037037037037035,0.21978021978021978,0.2683134582623509,0.15340520531688998,0.5003529743975904,0.5019333964646472,0.15625,0.9487951807228916,0.05120481927710843,0.84375,10.0,54.0,315.0,17.0,0.16161616161616163,0.0,0.0,0.0,0.0,0.0,0.5,0.5438368055555556,0.0,1.0,0.0,1.0,0.0,64.0,332.0,0.0
ant-1.3.csv,112,270,0.3125,0.7058823529411765,0.2857142857142857,0.4067796610169491,0.6948775055679287,0.289121654791456,0.76656346749226,0.7305672268907556,0.7058823529411765,0.6842105263157895,0.3157894736842105,0.29411764705882354,12.0,5.0,65.0,30.0,0.16071428571428573,0.17647058823529413,0.42857142857142855,0.25,0.29803493449781665,0.199172695523003,0.8034055727554179,0.7631302521008387,0.17647058823529413,0.9578947368421052,0.042105263157894736,0.8235294117647058,3.0,14.0,91.0,4.0,0.16964285714285715,0.29411764705882354,0.4166666666666667,0.3448275862068966,0.44647387113140535,0.2557249554462319,0.4938080495356037,0.515756302521008,0.29411764705882354,0.9263157894736842,0.07368421052631578,0.7058823529411765,5.0,12.0,88.0,7.0,0.11607142857142858,0.35294117647058826,0.75,0.48,0.5188284518828452,0.4623989755334915,0.7696594427244582,0.7331932773109232,0.35294117647058826,0.9789473684210527,0.021052631578947368,0.6470588235294118,6.0,11.0,93.0,2.0,0.16071428571428573,0.058823529411764705,0.3333333333333333,0.1,0.1109785202863962,0.08394014118493222,0.7702786377708978,0.7337184873949576,0.058823529411764705,0.9789473684210527,0.021052631578947368,0.9411764705882353,1.0,16.0,93.0,2.0,0.15178571428571427,0.0,0.0,0.0,0.0,0.0,0.5,0.5572478991596632,0.0,1.0,0.0,1.0,0.0,17.0,95.0,0.0
arc.csv,210,263,0.2904761904761905,0.52,0.20967741935483872,0.29885057471264365,0.6091300602928511,0.18113377416528012,0.6542702702702703,0.6382857142857143,0.52,0.7351351351351352,0.2648648648648649,0.48,13.0,12.0,136.0,49.0,0.15714285714285714,0.32,0.3333333333333333,0.32653061224489793,0.4739702015775635,0.23768719966018712,0.6296216216216216,0.6184761904761914,0.32,0.9135135135135135,0.08648648648648649,0.68,8.0,17.0,169.0,16.0,0.11904761904761904,0.0,0.0,0.0,0.0,0.0,0.5,0.536952380952381,0.0,1.0,0.0,1.0,0.0,25.0,185.0,0.0,0.12380952380952381,0.04,0.3333333333333333,0.07142857142857142,0.07689075630252101,0.079658495533705,0.6332972972972973,0.6198095238095239,0.04,0.9891891891891892,0.010810810810810811,0.96,1.0,24.0,183.0,2.0,0.11904761904761904,0.0,0.0,0.0,0.0,0.0,0.6088648648648649,0.5982857142857136,0.0,1.0,0.0,1.0,0.0,25.0,185.0,0.0,0.11904761904761904,0.0,0.0,0.0,0.0,0.0,0.5,0.536952380952381,0.0,1.0,0.0,1.0,0.0,25.0,185.0,0.0
camel-1.0.csv,305,270,0.36721311475409835,0.4444444444444444,0.036036036036036036,0.06666666666666667,0.5240901213171578,0.029178489722766075,0.615990990990991,0.6142076502732237,0.4444444444444444,0.6385135135135135,0.3614864864864865,0.5555555555555556,4.0,5.0,189.0,107.0,0.12459016393442623,0.2222222222222222,0.06060606060606061,0.09523809523809523,0.3560631508229761,0.06400822814175837,0.7257882882882883,0.7209471766848802,0.2222222222222222,0.8952702702702703,0.10472972972972973,0.7777777777777778,2.0,7.0,265.0,31.0,0.07540983606557378,0.1111111111111111,0.0625,0.08,0.1989380530973451,0.04587222999449732,0.6242492492492493,0.6757741347905264,0.1111111111111111,0.9493243243243243,0.05067567567567568,0.8888888888888888,1.0,8.0,281.0,15.0,0.07868852459016394,0.1111111111111111,0.058823529411764705,0.07692307692307691,0.19886363636363635,0.04208775620485861,0.4575825825825826,0.46047358834244145,0.1111111111111111,0.9459459459459459,0.05405405405405406,0.8888888888888888,1.0,8.0,280.0,16.0,0.11475409836065574,0.2222222222222222,0.06666666666666667,0.10256410256410256,0.35685752330226367,0.07252451488845175,0.5983483483483484,0.5970856102003625,0.2222222222222222,0.9054054054054054,0.0945945945945946,0.7777777777777778,2.0,7.0,268.0,28.0,0.029508196721311476,0.0,0.0,0.0,0.0,0.0,0.5,0.546448087431694,0.0,1.0,0.0,1.0,0.0,9.0,296.0,0.0
poi-1.5.csv,213,292,0.3286384976525822,0.7016129032258065,0.725,0.7131147540983606,0.6634438619187036,0.32898332809613184,0.7393077201884741,0.6022641223686201,0.7016129032258065,0.6292134831460674,0.3707865168539326,0.29838709677419356,87.0,37.0,56.0,33.0,0.41784037558685444,0.4838709677419355,0.7058823529411765,0.5741626794258373,0.5784874962338054,0.20442204319970916,0.6309804276911924,0.5564516129032255,0.4838709677419355,0.7191011235955056,0.2808988764044944,0.5161290322580645,60.0,64.0,64.0,25.0,0.40375586854460094,0.5241935483870968,0.7065217391304348,0.6018518518518519,0.5982335040451272,0.2198685358927425,0.6155309894889452,0.5433136453127363,0.5241935483870968,0.6966292134831461,0.30337078651685395,0.47580645161290325,65.0,59.0,62.0,27.0,0.49295774647887325,0.29838709677419356,0.6727272727272727,0.4134078212290503,0.4343225593122262,0.10834269884455837,0.6757883291047481,0.5757231561411473,0.29838709677419356,0.797752808988764,0.20224719101123595,0.7016129032258065,37.0,87.0,71.0,18.0,0.5774647887323944,0.06451612903225806,0.5333333333333333,0.11510791366906474,0.12058823529411765,-0.02724836999613892,0.6609278724175426,0.5695138573375736,0.06451612903225806,0.9213483146067416,0.07865168539325842,0.9354838709677419,8.0,116.0,82.0,7.0,0.5821596244131455,0.0,0.0,0.0,0.0,0.0,0.5,0.48833863395426286,0.0,1.0,0.0,1.0,0.0,124.0,89.0,0.0
redaktor.csv,158,167,0.5569620253164557,0.28,0.09090909090909091,0.13725490196078433,0.35195530726256985,-0.1798457606051794,0.3765413533834586,0.39924050632911345,0.28,0.47368421052631576,0.5263157894736842,0.72,7.0,18.0,63.0,70.0,0.17088607594936708,0.04,0.25,0.06896551724137932,0.07685486254803428,0.04052675329511724,0.6076691729323308,0.5944303797468361,0.04,0.9774436090225563,0.022556390977443608,0.96,1.0,24.0,130.0,3.0,0.1962025316455696,0.36,0.375,0.3673469387755102,0.512177477694719,0.25137262055863063,0.5781954887218045,0.5622784810126588,0.36,0.8872180451127819,0.11278195488721804,0.64,9.0,16.0,118.0,15.0,0.23417721518987342,0.04,0.07142857142857142,0.05128205128205128,0.07660389403127993,-0.07415836394549145,0.37684210526315787,0.3994936708860759,0.04,0.9022556390977443,0.09774436090225563,0.96,1.0,24.0,120.0,13.0,0.15822784810126583,0.0,0.0,0.0,0.0,0.0,0.3912781954887218,0.41164556962025284,0.0,1.0,0.0,1.0,0.0,25.0,133.0,0.0,0.15822784810126583,0.0,0.0,0.0,0.0,0.0,0.5,0.5065822784810128,0.0,1.0,0.0,1.0,0.0,25.0,133.0,0.0
skarbonka.csv,40,164,0.3,0.6666666666666666,0.4,0.5,0.6875,0.32461722703211776,0.7562724014336918,0.7111111111111116,0.6666666666666666,0.7096774193548387,0.2903225806451613,0.3333333333333333,6.0,3.0,22.0,9.0,0.325,0.0,0.0,0.0,0.0,-0.1796053020267749,0.6254480286738351,0.616666666666667,0.0,0.8709677419354839,0.12903225806451613,1.0,0.0,9.0,27.0,4.0,0.275,0.1111111111111111,0.25,0.15384615384615383,0.1978798586572438,0.019956144669641657,0.53584229390681,0.5222222222222223,0.1111111111111111,0.9032258064516129,0.0967741935483871,0.8888888888888888,1.0,8.0,28.0,3.0,0.225,0.3333333333333333,0.5,0.4,0.48695652173913034,0.2766475001553213,0.7383512544802867,0.6972222222222226,0.3333333333333333,0.9032258064516129,0.0967741935483871,0.6666666666666666,3.0,6.0,28.0,3.0,0.225,0.3333333333333333,0.5,0.4,0.48695652173913034,0.2766475001553213,0.7096774193548387,0.6750000000000002,0.3333333333333333,0.9032258064516129,0.0967741935483871,0.6666666666666666,3.0,6.0,28.0,3.0,0.225,0.0,0.0,0.0,0.0,0.0,0.5,0.46944444444444455,0.0,1.0,0.0,1.0,0.0,9.0,31.0,0.0
tomcat.csv,772,286,0.17746113989637305,0.5972222222222222,0.2847682119205298,0.38565022421524664,0.7000715032176449,0.32473004438006114,0.7973809523809524,0.7702936096718447,0.5972222222222222,0.8457142857142858,0.15428571428571428,0.4027777777777778,43.0,29.0,592.0,108.0,0.09326424870466321,0.013888888888888888,0.5,0.02702702702702703,0.0273967233675629,0.07128267929121809,0.7039980158730159,0.6857189119170966,0.013888888888888888,0.9985714285714286,0.0014285714285714286,0.9861111111111112,1.0,71.0,699.0,1.0,0.09585492227979274,0.041666666666666664,0.375,0.075,0.07997698504027617,0.09913849170992604,0.5371428571428571,0.5617983592400689,0.041666666666666664,0.9928571428571429,0.007142857142857143,0.9583333333333334,3.0,69.0,695.0,5.0,0.09715025906735751,0.027777777777777776,0.2857142857142857,0.05063291139240506,0.05404354587869362,0.06330504669851311,0.5390873015873016,0.5360895221646487,0.027777777777777776,0.9928571428571429,0.007142857142857143,0.9722222222222222,2.0,70.0,695.0,5.0,0.09326424870466321,0.0,0.0,0.0,0.0,0.0,0.7126785714285714,0.6934909326424864,0.0,1.0,0.0,1.0,0.0,72.0,700.0,0.0,0.09326424870466321,0.0,0.0,0.0,0.0,0.0,0.5,0.5141947322970646,0.0,1.0,0.0,1.0,0.0,72.0,700.0,0.0
velocity-1.4.csv,176,302,0.6363636363636364,0.26515151515151514,0.7,0.3846153846153846,0.378166915052161,-0.07273929674533079,0.4278581267217631,0.4848054407713495,0.26515151515151514,0.6590909090909091,0.3409090909090909,0.7348484848484849,35.0,97.0,29.0,15.0,0.6704545454545454,0.10606060606060606,1.0,0.19178082191780824,0.19178082191780824,0.1697250257391052,0.5909951790633609,0.5262568870523414,0.10606060606060606,1.0,0.0,0.8939393939393939,14.0,118.0,44.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.5,0.517949380165289,0.0,1.0,0.0,1.0,0.0,132.0,44.0,0.0,0.7386363636363636,0.06060606060606061,0.5714285714285714,0.10958904109589043,0.11326378539493293,-0.12123216124221799,0.5301308539944903,0.5103736225895313,0.06060606060606061,0.8636363636363636,0.13636363636363635,0.9393939393939394,8.0,124.0,38.0,6.0,0.75,0.0,0.0,0.0,0.0,0.0,0.4252754820936639,0.4841597796143244,0.0,1.0,0.0,1.0,0.0,132.0,44.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.5,0.517949380165289,0.0,1.0,0.0,1.0,0.0,132.0,44.0,0.0
xalan-2.4.csv,650,333,0.3415384615384615,0.6796116504854369,0.2702702702702703,0.3867403314917127,0.6668085785748497,0.2491944157957772,0.7220496618803358,0.6876325616131466,0.6796116504854369,0.6544789762340036,0.34552102376599636,0.32038834951456313,70.0,33.0,358.0,189.0,0.17692307692307693,0.0970873786407767,0.3125,0.14814814814814814,0.17633722394827442,0.09598668766690807,0.7249250102057117,0.6899178491411476,0.0970873786407767,0.9597806215722121,0.04021937842778794,0.9029126213592233,10.0,93.0,525.0,22.0,0.2123076923076923,0.3883495145631068,0.34782608695652173,0.36697247706422015,0.5356332274171584,0.24042066108296353,0.6120232157753679,0.5882300224047794,0.3883495145631068,0.8628884826325411,0.13711151736745886,0.6116504854368932,40.0,63.0,472.0,75.0,0.18153846153846154,0.3106796116504854,0.4050632911392405,0.3516483516483516,0.46374123239232506,0.25118443925776596,0.7070517030226655,0.6750112023898432,0.3106796116504854,0.9140767824497258,0.08592321755027423,0.6893203883495146,32.0,71.0,500.0,47.0,0.1676923076923077,0.1553398058252427,0.42105263157894735,0.2269503546099291,0.26740095818676685,0.1791831468288647,0.6880957029516693,0.6590589992531752,0.1553398058252427,0.9597806215722121,0.04021937842778794,0.8446601941747572,16.0,87.0,525.0,22.0,0.15846153846153846,0.0,0.0,0.0,0.0,0.0,0.5,0.47171023151605634,0.0,1.0,0.0,1.0,0.0,103.0,547.0,0.0
xerces-1.2.csv,396,328,0.2601010101010101,0.328125,0.25925925925925924,0.28965517241379307,0.46858080393765383,0.13451321045375014,0.4643495858433735,0.4715909090909095,0.328125,0.8192771084337349,0.18072289156626506,0.671875,21.0,43.0,272.0,60.0,0.18434343434343434,0.125,0.32,0.1797752808988764,0.2208976157082749,0.11169405815830119,0.5323795180722891,0.5315656565656575,0.125,0.9487951807228916,0.05120481927710843,0.875,8.0,56.0,315.0,17.0,0.19444444444444445,0.15625,0.30303030303030304,0.20618556701030927,0.2675788015240735,0.11583309365626167,0.5412274096385542,0.555160984848485,0.15625,0.9307228915662651,0.06927710843373494,0.84375,10.0,54.0,309.0,23.0,0.1717171717171717,0.171875,0.4230769230769231,0.24444444444444444,0.29131161236424397,0.18829053554844694,0.4915992093373494,0.4944365530303037,0.171875,0.9548192771084337,0.045180722891566265,0.828125,11.0,53.0,317.0,15.0,0.1590909090909091,0.046875,0.6,0.08695652173913043,0.08952794357026589,0.13467510272044286,0.42787556475903615,0.4410116792929294,0.046875,0.9939759036144579,0.006024096385542169,0.953125,3.0,61.0,330.0,2.0,0.16161616161616163,0.0,0.0,0.0,0.0,0.0,0.5,0.5450994318181818,0.0,1.0,0.0,1.0,0.0,64.0,332.0,0.0
